dtlz2_interval,lu,cw,finding,overlap,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; nested in neither direction, so both directions are measured; this is the pair CONTEXT.md section 10 e3 takes the headline number from",0.0,0.0,0.0,0.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_lu sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of lu in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",0.0,0.0,0.0,0.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_lu sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of lu in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",0.0,0.0,0.0,0.0
dtlz2_interval,lu,ls,check,cross_a_under_b,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_lu sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of lu in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",1.0,1.0,1.0,0.0
dtlz2_interval,lu,ls,check,cross_b_under_a,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_lu sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of lu in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",0.62,0.565,0.64,0.07500000000000007
dtlz2_interval,lu,ls,check,hausdorff_a_to_b,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_lu sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of lu in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",1.0975825468822469,1.0844156368013538,1.1159708330553826,0.031555196254028806
dtlz2_interval,lu,ls,check,hausdorff_b_to_a,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_lu sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of lu in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",1.1081627359329087,1.1027824561405106,1.1286747900433034,0.025892333902792775
dtlz2_interval,lu,ls,check,hausdorff_symmetric,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_lu sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of lu in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",1.1286747900433034,1.1027824561405106,1.1332883397594165,0.030505883618905827
dtlz2_interval,lu,ls,check,overlap,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_lu sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of lu in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",0.0,0.0,0.0,0.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,5,5000,100,100,0.17320508075688773,3.4641016151377544,,"measured on nsga2's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_cw sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of cw in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",0.0,0.0,0.0,0.0
